32400000,1211,228
32600000,2356,231
32800000,1231,232
33000000,1261,233
33200000,1187,234
33400000,1429,236
33600000,1319,237
33800000,1272,238
34000000,1282,240
34200000,1302,241
34400000,1288,242
34600000,1362,243
34800000,1184,245
35000000,1270,246
35200000,1353,247
35400000,1477,249
35600000,1339,250
35800000,1351,251
36000000,1193,253
36200000,1301,254
36400000,1290,255
36600000,1270,256
36800000,1541,258
37000000,1158,259
37200000,1323,261
37400000,1408,262
37600000,1352,263
37800000,1286,265
38000000,1299,266
38200000,1562,267
38400000,1138,269
38600000,1251,270
38800000,1187,271
39000000,1305,272
39200000,1779,274
39400000,1298,275
39600000,1312,277
39800000,1273,278
40000000,1283,279
40200000,1236,280
40400000,1264,282
40600000,1458,283
40800000,1311,285
41000000,1344,286
41200000,1548,287
41400000,1396,289
41600000,1695,290
41800000,1350,292
42000000,1466,293
42200000,1369,295
42400000,1330,296
42600000,1403,297
42800000,1351,299
43000000,1357,300
43200000,1296,301
43400000,1368,303
43600000,1251,304
43800000,1028,305
44000000,1590,307
44200000,1212,308
44400000,1334,309
44600000,2336,312
44800000,1298,313
45000000,1421,314
45200000,1439,316
45400000,1472,317
45600000,1404,319
45800000,1331,320
46000000,1344,321
46200000,1347,323
46400000,1717,324
46600000,1194,325
46800000,1454,327
47000000,1347,328
47200000,1587,330
47400000,1289,331
47600000,1291,332
47800000,1346,334
48000000,1372,335
48200000,1351,337
48400000,1406,338
48600000,1365,339
48800000,1355,341
49000000,1261,342
49200000,1357,343
49400000,1777,345
49600000,1246,346
49800000,1329,348
50000000,1327,349
50200000,1552,351
50400000,1282,352
50600000,1344,353
50800000,1236,354
51000000,1262,356
51200000,1167,357
51400000,1272,358
51600000,1164,359
51800000,1234,360
52000000,1236,362
52200000,1306,363
52400000,1363,364
52600000,1331,366
52800000,1327,367
53000000,1273,368
53200000,1301,370
53400000,1365,371
53600000,1286,372
53800000,1359,374
54000000,1344,375
54200000,1468,376
54400000,1374,378
54600000,1411,379
54800000,1361,381
55000000,1473,382
55200000,1322,383
55400000,1394,385
55600000,1441,386
55800000,1390,388
56000000,1350,389
56200000,1354,390
56400000,1375,392
56600000,1183,393
56800000,1189,394
57000000,980,395
57200000,1146,396
57400000,1274,397
57600000,1216,399
57800000,1321,400
58000000,1379,401
58200000,1371,403
58400000,1327,404
58600000,1393,405
58800000,1456,407
59000000,1528,408
59200000,1385,410
59400000,1411,411
59600000,1401,413
59800000,1356,414
60000000,1465,415
60200000,1414,417
60400000,1353,418
60600000,1446,420
60800000,1403,421
61000000,1385,422
61200000,1311,424
61400000,1272,425
61600000,1288,426
61800000,1359,428
62000000,1325,429
62200000,1255,430
62400000,1167,431
62600000,1178,433
62800000,1141,434
63000000,1098,435
63200000,1208,436
63400000,1343,437
63600000,1454,439
63800000,1423,440
64000000,1369,442
64200000,1408,443
64400000,1382,444
64600000,1472,446
64800000,1328,447
65000000,1395,449
65200000,1365,450
65400000,1309,451
65600000,1273,453
65800000,1332,454
66000000,1314,455
66200000,1817,457
66400000,1332,458
66600000,1422,460
66800000,1293,461
67000000,1247,462
67200000,1243,464
67400000,1151,465
67600000,1208,466
67800000,1232,467
68000000,1216,468
68200000,1086,469
68400000,1168,471
68600000,1430,472
68800000,1332,473
69000000,1532,475
69200000,1375,476
69400000,1393,478
69600000,1339,479
69800000,1397,480
70000000,1340,482
70200000,1363,483
70400000,1360,485
70600000,1268,486
70800000,1332,487
71000000,1221,488
71200000,1259,490
71400000,1140,491
71600000,1206,492
71800000,1535,493
72000000,1269,495
72200000,1261,496
72400000,1481,497
72600000,1250,499
72800000,1371,500
73000000,1385,501
73200000,1406,503
73400000,1387,504
73600000,1280,506
73800000,1384,507
74000000,1333,508
74200000,1372,510
74400000,1310,511
74600000,1694,513
74800000,1385,514
75000000,1378,515
75200000,1250,517
75400000,1331,518
75600000,1191,519
75800000,1229,520
76000000,1191,522
76200000,1279,523
76400000,1128,524
76600000,1291,525
76800000,1223,527
77000000,1383,528
77200000,1388,529
77400000,1341,531
77600000,1422,532
77800000,1329,533
78000000,1307,535
78200000,1341,536
78400000,1196,537
78600000,1265,538
78800000,1253,540
79000000,1256,541
79200000,1238,542
79400000,1226,543
79600000,1185,545
79800000,1078,546
80000000,1221,547
80200000,1316,548
80400000,1844,550
80600000,1233,551
80800000,1320,553
81000000,1317,554
81200000,1342,555
81400000,1321,557
81600000,1320,558
81800000,1414,559
82000000,1331,561
82200000,1240,562
82400000,1346,563
82600000,1266,565
82800000,1304,566
83000000,1241,567
83200000,1270,568
83400000,1228,570
83600000,1245,571
83800000,1136,572
84000000,1170,573
84200000,1226,574
84400000,1303,576
84600000,1369,577
84800000,1301,578
85000000,1278,580
85200000,1342,581
85400000,1351,582
85600000,1408,584
85800000,1376,585
86000000,1451,587
86200000,1410,588
86400000,1365,589
86600000,1330,591
86800000,1409,592
87000000,1264,593
87200000,1286,595
87400000,1224,596
87600000,1259,597
87800000,1232,598
88000000,1151,599
88200000,1086,601
88400000,1250,602
88600000,1222,603
88800000,1414,604
89000000,1238,606
89200000,1371,607
89400000,1231,608
89600000,1232,610
89800000,1151,611
90000000,1240,612
90200000,1283,613
90400000,1385,615
90600000,1399,616
90800000,1408,617
91000000,1386,619
91200000,1412,620
91400000,1306,622
91600000,1560,623
91800000,1426,624
92000000,1477,626
92200000,1395,627
92400000,1354,629
92600000,1344,630
92800000,1382,631
93000000,1286,633
93200000,1452,634
93400000,1179,635
93600000,1164,637
93800000,908,637
94000000,1167,639
94200000,1272,640
94400000,1335,641
94600000,1805,643
94800000,1826,645
95000000,1454,646
95200000,1304,648
95400000,1212,649
95600000,1001,650
95800000,1188,651
96000000,1186,652
96200000,1262,653
96400000,1322,655
96600000,1466,656
96800000,1754,658
97000000,1148,659
97200000,1311,660
97400000,1887,662
97600000,1327,664
97800000,1413,665
98000000,1376,666
98200000,1400,668
98400000,1233,669
98600000,1328,670
98800000,1183,672
99000000,1276,673
99200000,1220,674
99400000,1159,675
99600000,1178,676
99800000,1230,678
100000000,1241,679
100200000,1562,680
100400000,2252,683
100600000,1268,684
100800000,1416,685
101000000,1327,687
101200000,1344,688
101400000,1314,689
101600000,1438,691
101800000,1401,692
102000000,1316,694
102200000,1364,695
102400000,1345,696
102600000,1695,698
102800000,1409,699
103000000,1538,701
103200000,1251,702
103400000,1087,703
103600000,1120,704
103800000,1205,706
104000000,1307,707
104200000,1420,708
104400000,1326,710
104600000,1393,711
104800000,1392,712
105000000,1492,714
105200000,1369,715
105400000,1320,717
105600000,1434,718
105800000,1763,720
106000000,1225,721
106200000,2197,723
106400000,993,724
106600000,868,725
106800000,1140,726
107000000,1225,727
107200000,1397,729
107400000,1341,730
107600000,1307,731
107800000,1381,733
108000000,1345,734
108200000,1363,736
108400000,1364,737
108600000,1386,738
108800000,1531,740
109000000,1321,741
109200000,1429,743
109400000,1371,744
109600000,1326,745
109800000,1243,747
110000000,1180,748
110200000,2190,750
110400000,1171,751
110600000,1175,752
110800000,1271,754
111000000,1215,755
111200000,1248,756
111400000,1172,757
111600000,1309,758
111800000,1248,760
112000000,1294,761
112200000,1229,762
112400000,1471,764
112600000,1177,765
112800000,1280,766
113000000,1373,768
113200000,1494,769
113400000,1510,771
113600000,1265,772
113800000,1436,773
114000000,1316,775
114200000,1262,776
114400000,1520,777
114600000,1295,779
114800000,1279,780
115000000,1351,781
115200000,1609,783
115400000,1523,784
115600000,1324,786
115800000,1432,787
116000000,1387,789
116200000,1406,790
116400000,1655,792
116600000,1903,793
116800000,1853,795
117000000,1611,797
117200000,1433,798
117400000,1439,800
117600000,1446,801
117800000,1400,803
118000000,1433,804
118200000,1450,806
118400000,1333,807
118600000,1458,808
118800000,1380,810
119000000,1402,811
119200000,1404,813
119400000,1742,814
119600000,1338,816
119800000,1460,817
120000000,2408,819
120200000,2232,822
120400000,1392,823
120600000,1358,824
120800000,1336,826
121000000,1335,827
121200000,1597,829
121400000,1338,830
121600000,1744,832
121800000,1755,834
122000000,1661,835
122200000,1359,837
122400000,1340,838
122600000,1428,839
122800000,1411,841
123000000,1606,842
123200000,1461,844
123400000,1511,845
123600000,1478,847
123800000,1409,848
124000000,1428,850
124200000,1362,851
124400000,1423,852
124600000,1269,854
124800000,1146,855
125000000,1219,856
125200000,1251,857
125400000,1444,859
125600000,1531,860
125800000,2179,862
126000000,1604,864
126200000,1347,865
126400000,1293,867
126600000,1232,868
126800000,1250,869
127000000,1303,871
127200000,1422,872
127400000,1345,873
127600000,1322,875
127800000,1268,876
128000000,1309,877
128200000,1290,878
128400000,1240,880
128600000,1452,881
128800000,1310,882
129000000,1373,884
129200000,1429,885
129400000,1414,887
129600000,1446,888
129800000,1378,890
130000000,1377,891
130200000,1437,892
130400000,1385,894
130600000,1341,895
130800000,1268,896
131000000,1231,898
131200000,1914,899
131400000,1093,901
131600000,1236,902
131800000,1275,903
132000000,1346,904
132200000,1346,906
132400000,1288,907
132600000,1268,908
132800000,1342,910
133000000,1345,911
133200000,1384,912
133400000,1316,914
133600000,1269,915
133800000,1355,916
134000000,1318,918
134200000,1343,919
134400000,1313,920
134600000,1305,922
134800000,1265,923
135000000,1178,924
135200000,1212,925
135400000,2159,927
135600000,1372,929
135800000,1208,930
136000000,1246,931
136200000,1385,933
136400000,1454,934
136600000,1367,935
136800000,1548,937
137000000,1646,939
137200000,1321,940
137400000,1300,941
137600000,1301,943
137800000,1248,944
138000000,1292,945
138200000,1364,946
138400000,1429,948
138600000,1412,949
138800000,1218,951
139000000,1215,952
139200000,1182,953
139400000,1256,954
139600000,1301,955
139800000,1311,957
140000000,1438,958
140200000,1356,960
140400000,1385,961
140600000,1295,962
140800000,1358,964
141000000,1352,965
141200000,1364,966
141400000,1312,968
141600000,1439,969
141800000,1371,970
142000000,1383,972
142200000,1426,973
142400000,1362,975
142600000,1447,976
142800000,1429,978
143000000,1394,979
143200000,1397,980
143400000,1359,982
143600000,1600,983
143800000,1560,985
144000000,1446,986
144200000,1400,988
144400000,1431,989
144600000,1364,990
144800000,1142,992
145000000,1131,993
145200000,1127,994
145400000,1357,995
145600000,1189,996
145800000,1302,998
146000000,1374,999
146200000,1301,1000
146400000,1300,1002
146600000,1260,1003
146800000,1352,1004
147000000,1328,1006
147200000,1347,1007
147400000,1297,1008
147600000,1247,1010
147800000,1351,1011
148000000,1414,1012
148200000,1361,1014
148400000,1260,1015
148600000,994,1016
148800000,1008,1017
149000000,925,1018
149200000,732,1019
149400000,830,1019
149600000,724,1020
149800000,578,1021
150000000,556,1021

Threads: 4 Rows: 150000000 Time: 1021750 Rows/sec: 146000
